;Energy_5
2022-01-13 14:00:00+02:00;-1.4600689215603708
2022-01-13 14:15:00+02:00;-1.4598758907644949
2022-01-13 14:30:00+02:00;-1.4597082216790263
2022-01-13 14:45:00+02:00;-1.4595504154809378
2022-01-13 15:00:00+02:00;-1.459416562009345
2022-01-13 15:15:00+02:00;-1.459312297199894
2022-01-13 15:30:00+02:00;-1.4592319851169384
2022-01-13 15:45:00+02:00;-1.4591713988087438
2022-01-13 16:00:00+02:00;-1.4591347652270446
2022-01-13 16:15:00+02:00;-1.4591094035166376
2022-01-13 16:30:00+02:00;-1.4590996286907516
2022-01-13 16:45:00+02:00;-1.4590996286907516
2022-01-13 17:00:00+02:00;-1.4590911747872826
2022-01-13 17:15:00+02:00;-1.4590911747872826
2022-01-13 17:30:00+02:00;-1.4590911747872826
2022-01-13 17:45:00+02:00;-1.4590911747872826
2022-01-13 18:00:00+02:00;-1.4590911747872826
2022-01-14 08:00:00+02:00;-1.4590911747872826
2022-01-14 08:15:00+02:00;-1.4590911747872826
2022-01-14 08:30:00+02:00;-1.4590911747872826
2022-01-14 08:45:00+02:00;-1.4590911747872826
2022-01-14 09:00:00+02:00;-1.4590827208838135
2022-01-14 09:15:00+02:00;-1.4590658130768754
2022-01-14 09:30:00+02:00;-1.459047496286026
2022-01-14 09:45:00+02:00;-1.4590207255917074
2022-01-14 10:00:00+02:00;-1.4589770470904508
2022-01-14 10:15:00+02:00;-1.4589249146857253
2022-01-14 10:30:00+02:00;-1.4588276947958316
2022-01-14 10:45:00+02:00;-1.4586684796138318
2022-01-14 11:00:00+02:00;-1.4584740398340443
2022-01-14 11:15:00+02:00;-1.458245784440381
2022-01-14 11:30:00+02:00;-1.458007666159337
2022-01-14 11:45:00+02:00;-1.4577526400713552
2022-01-14 12:00:00+02:00;-1.4575060678868421
2022-01-14 12:15:00+02:00;-1.4572425878953912
2022-01-14 12:30:00+02:00;-1.4569776989200287
2022-01-14 12:45:00+02:00;-1.4567226728320468
2022-01-14 13:00:00+02:00;-1.4564577838566843
2022-01-14 13:15:00+02:00;-1.4562126206560828
2022-01-14 13:30:00+02:00;-1.455974502375039
2022-01-14 13:45:00+02:00;-1.455753291900933
2022-01-14 14:00:00+02:00;-1.4555433532981192
2022-01-14 14:15:00+02:00;-1.4553573674218008
2022-01-14 14:30:00+02:00;-1.4551826534167744
2022-01-14 14:45:00+02:00;-1.4550234382347746
2022-01-14 15:00:00+02:00;-1.4548909937470935
2022-01-14 15:15:00+02:00;-1.4547853199537308
2022-01-14 15:30:00+02:00;-1.4546979629512176
2022-01-14 15:45:00+02:00;-1.4546359676591116
2022-01-14 16:00:00+02:00;-1.454600743061324
2022-01-14 16:15:00+02:00;-1.4545739723670055
2022-01-14 16:30:00+02:00;-1.4545655184635364
2022-01-14 16:45:00+02:00;-1.4545570645600674
2022-01-14 17:00:00+02:00;-1.4545570645600674
2022-01-14 17:15:00+02:00;-1.4545570645600674
2022-01-14 17:30:00+02:00;-1.4545570645600674
2022-01-14 17:45:00+02:00;-1.4545570645600674
2022-01-14 18:00:00+02:00;-1.4545570645600674
2022-01-15 08:00:00+02:00;-1.4545570645600674
2022-01-15 08:15:00+02:00;-1.4545570645600674
2022-01-15 08:30:00+02:00;-1.4545472016726868
2022-01-15 08:45:00+02:00;-1.4545472016726868
2022-01-15 09:00:00+02:00;-1.454538747769218
2022-01-15 09:15:00+02:00;-1.45452183996228
2022-01-15 09:30:00+02:00;-1.4545035231714303
2022-01-15 09:45:00+02:00;-1.4544682985736428
2022-01-15 10:00:00+02:00;-1.454433073975855
2022-01-15 10:15:00+02:00;-1.4543710786837492
2022-01-15 10:30:00+02:00;-1.4542654048903865
2022-01-15 10:45:00+02:00;-1.454107598692298
2022-01-15 11:00:00+02:00;-1.4538962511055726
2022-01-15 11:15:00+02:00;-1.4536581328245288
2022-01-15 11:30:00+02:00;-1.4534115606400158
2022-01-15 11:45:00+02:00;-1.4531566226135284
2022-01-15 12:00:00+02:00;-1.452891733638166
2022-01-15 12:15:00+02:00;-1.452628253646715
2022-01-15 12:30:00+02:00;-1.452364773655264
2022-01-15 12:45:00+02:00;-1.4520998846799016
2022-01-15 13:00:00+02:00;-1.4518448585919195
2022-01-15 13:15:00+02:00;-1.451588423520026
2022-01-15 13:30:00+02:00;-1.4513503052389822
2022-01-15 13:45:00+02:00;-1.4511220498453188
2022-01-15 14:00:00+02:00;-1.4509022483551244
2022-01-15 14:15:00+02:00;-1.4507078085753369
2022-01-15 14:30:00+02:00;-1.4505232316829302
2022-01-15 14:45:00+02:00;-1.4503640165009304
2022-01-15 15:00:00+02:00;-1.4502329809971606
2022-01-15 15:15:00+02:00;-1.450135761107267
2022-01-15 15:30:00+02:00;-1.450056858008223
2022-01-15 15:45:00+02:00;-1.4500033166195858
2022-01-15 16:00:00+02:00;-1.449959638118329
2022-01-15 16:15:00+02:00;-1.4499244135205416
2022-01-15 16:30:00+02:00;-1.4499075057136035
2022-01-15 16:45:00+02:00;-1.4498976428262231
2022-01-15 17:00:00+02:00;-1.4498976428262231
2022-01-15 17:15:00+02:00;-1.4498976428262231
2022-01-15 17:30:00+02:00;-1.4498976428262231
2022-01-15 17:45:00+02:00;-1.4498976428262231
2022-01-15 18:00:00+02:00;-1.4498976428262231
2022-01-15 22:00:00+02:00;-1.4498976428262231
2022-01-16 03:00:00+02:00;-1.4498976428262231
2022-01-16 08:00:00+02:00;-1.4498976428262231
2022-01-16 08:15:00+02:00;-1.4498976428262231
2022-01-16 08:30:00+02:00;-1.4498976428262231
2022-01-16 08:45:00+02:00;-1.4498976428262231
2022-01-16 09:00:00+02:00;-1.4498976428262231
2022-01-16 09:15:00+02:00;-1.4498976428262231
2022-01-16 09:30:00+02:00;-1.449889188922754
2022-01-16 09:45:00+02:00;-1.449880735019285
2022-01-16 10:00:00+02:00;-1.449872281115816
2022-01-16 10:15:00+02:00;-1.4498539643249664
2022-01-16 10:30:00+02:00;-1.449835647534117
2022-01-16 10:45:00+02:00;-1.449818739727179
2022-01-16 11:00:00+02:00;-1.4498004229363293
2022-01-16 11:15:00+02:00;-1.4497750612259224
2022-01-16 11:30:00+02:00;-1.4497313827246658
2022-01-16 11:45:00+02:00;-1.4497130659338162
2022-01-16 12:00:00+02:00;-1.4496947491429666
2022-01-16 12:15:00+02:00;-1.4496778413360287
2022-01-16 12:30:00+02:00;-1.44965107064171
2022-01-16 12:45:00+02:00;-1.449634162834772
2022-01-16 13:00:00+02:00;-1.4496073921404535
2022-01-16 13:15:00+02:00;-1.4495904843335154
2022-01-16 13:30:00+02:00;-1.449572167542666
2022-01-16 13:45:00+02:00;-1.4495538507518164
2022-01-16 14:00:00+02:00;-1.44951017225056
2022-01-16 14:15:00+02:00;-1.4494664937493034
2022-01-16 14:30:00+02:00;-1.4494312691515157
2022-01-16 14:45:00+02:00;-1.4494059074411088
2022-01-16 15:00:00+02:00;-1.4493960445537282
2022-01-16 15:15:00+02:00;-1.4493777277628785
2022-01-16 15:30:00+02:00;-1.4493692738594095
2022-01-16 15:45:00+02:00;-1.4493608199559407
2022-01-16 16:00:00+02:00;-1.4493523660524716
2022-01-16 16:15:00+02:00;-1.4493439121490026
2022-01-16 16:30:00+02:00;-1.4493439121490026
2022-01-16 16:45:00+02:00;-1.4493439121490026
2022-01-16 17:00:00+02:00;-1.4493439121490026
2022-01-16 17:15:00+02:00;-1.4493439121490026
2022-01-16 17:30:00+02:00;-1.4493439121490026
2022-01-16 17:45:00+02:00;-1.4493439121490026
2022-01-17 06:30:00+02:00;-1.4493439121490026
2022-01-17 07:45:00+02:00;-1.4493439121490026
2022-01-17 08:00:00+02:00;-1.4493439121490026
2022-01-17 08:15:00+02:00;-1.4493439121490026
2022-01-17 08:30:00+02:00;-1.4493439121490026
2022-01-17 08:45:00+02:00;-1.4493439121490026
2022-01-17 09:00:00+02:00;-1.4493439121490026
2022-01-17 09:15:00+02:00;-1.449334049261622
2022-01-17 09:30:00+02:00;-1.449334049261622
2022-01-17 09:45:00+02:00;-1.449325595358153
2022-01-17 10:00:00+02:00;-1.449308687551215
2022-01-17 10:15:00+02:00;-1.4492988246638345
2022-01-17 10:30:00+02:00;-1.4492720539695159
2022-01-17 10:45:00+02:00;-1.4492650090499584
2022-01-17 11:00:00+02:00;-1.4492368293717284
2022-01-17 11:15:00+02:00;-1.4491846969670028
2022-01-17 11:30:00+02:00;-1.4490874770771092
2022-01-17 11:45:00+02:00;-1.4489648954768084
2022-01-17 12:00:00+02:00;-1.4488676755869148
2022-01-17 12:15:00+02:00;-1.448745093986614
2022-01-17 12:30:00+02:00;-1.4486830986945078
2022-01-17 12:45:00+02:00;-1.4485943327080832
2022-01-17 13:00:00+02:00;-1.4484802050112515
2022-01-17 13:15:00+02:00;-1.448419618703057
2022-01-17 13:30:00+02:00;-1.4483660773144198
2022-01-17 13:45:00+02:00;-1.4483125359257827
2022-01-17 14:00:00+02:00;-1.4482604035210571
2022-01-17 14:15:00+02:00;-1.44820686213242
2022-01-17 14:30:00+02:00;-1.4481631836311635
2022-01-17 14:45:00+02:00;-1.448119505129907
2022-01-17 15:00:00+02:00;-1.4480842805321192
2022-01-17 15:15:00+02:00;-1.4480575098378008
2022-01-17 15:30:00+02:00;-1.448022285240013
2022-01-17 15:45:00+02:00;-1.4479969235296062
2022-01-17 16:00:00+02:00;-1.4479786067387566
2022-01-17 16:15:00+02:00;-1.4479602899479072
2022-01-17 16:30:00+02:00;-1.4479518360444381
2022-01-17 16:45:00+02:00;-1.4479518360444381
2022-01-17 17:00:00+02:00;-1.447943382140969
2022-01-17 17:15:00+02:00;-1.447943382140969
2022-01-17 17:30:00+02:00;-1.447943382140969
2022-01-17 17:45:00+02:00;-1.447943382140969
2022-01-17 18:00:00+02:00;-1.447943382140969
2022-01-18 08:00:00+02:00;-1.447943382140969
2022-01-18 08:15:00+02:00;-1.447943382140969
2022-01-18 08:30:00+02:00;-1.447943382140969
2022-01-18 08:45:00+02:00;-1.447943382140969
2022-01-18 09:00:00+02:00;-1.447943382140969
2022-01-18 09:15:00+02:00;-1.447943382140969
2022-01-18 09:30:00+02:00;-1.4479349282375
2022-01-18 09:45:00+02:00;-1.4479250653501194
2022-01-18 10:00:00+02:00;-1.4479081575431814
2022-01-18 10:15:00+02:00;-1.447881386848863
2022-01-18 10:30:00+02:00;-1.4478560251384558
2022-01-18 10:45:00+02:00;-1.4478193915567568
2022-01-18 11:00:00+02:00;-1.4477841669589693
2022-01-18 11:15:00+02:00;-1.4477320345542437
2022-01-18 11:30:00+02:00;-1.4476432685678189
2022-01-18 11:45:00+02:00;-1.4474940043346942
2022-01-18 12:00:00+02:00;-1.447344652040075
2022-01-18 12:15:00+02:00;-1.4472558860536502
2022-01-18 12:30:00+02:00;-1.4471333044533496
2022-01-18 12:45:00+02:00;-1.446982543174819
2022-01-18 13:00:00+02:00;-1.446851507671049
2022-01-18 13:15:00+02:00;-1.4467106092798987
2022-01-18 13:30:00+02:00;-1.4465697108887485
2022-01-18 13:45:00+02:00;-1.4464288124975984
2022-01-18 14:00:00+02:00;-1.4463315926077047
2022-01-18 14:15:00+02:00;-1.4462526895086605
2022-01-18 14:30:00+02:00;-1.446172377425705
2022-01-18 14:45:00+02:00;-1.4460934743266607
2022-01-18 15:00:00+02:00;-1.4460314790345545
2022-01-18 15:15:00+02:00;-1.445979346629829
2022-01-18 15:30:00+02:00;-1.4459441220320415
2022-01-18 15:45:00+02:00;-1.4459088974342538
2022-01-18 16:00:00+02:00;-1.4458905806434044
2022-01-18 16:15:00+02:00;-1.4458835357238469
2022-01-18 16:30:00+02:00;-1.4458736728364663
2022-01-18 16:45:00+02:00;-1.4458652189329972
2022-01-18 17:00:00+02:00;-1.4458652189329972
2022-01-18 17:15:00+02:00;-1.4458652189329972
2022-01-18 17:30:00+02:00;-1.4458652189329972
2022-01-18 17:45:00+02:00;-1.4458652189329972
2022-01-18 18:00:00+02:00;-1.4458652189329972
2022-01-19 06:45:00+02:00;-1.4458652189329972
2022-01-19 08:00:00+02:00;-1.4458652189329972
2022-01-19 08:15:00+02:00;-1.4458652189329972
2022-01-19 08:30:00+02:00;-1.4458652189329972
2022-01-19 08:45:00+02:00;-1.4458553560456167
2022-01-19 09:00:00+02:00;-1.4458553560456167
2022-01-19 09:15:00+02:00;-1.4458469021421478
2022-01-19 09:30:00+02:00;-1.4458384482386788
2022-01-19 09:45:00+02:00;-1.4458299943352098
2022-01-21 08:00:00+02:00;-1.4436291614654428
2022-01-21 08:15:00+02:00;-1.4436291614654428
2022-01-21 08:30:00+02:00;-1.4436291614654428
2022-01-21 08:45:00+02:00;-1.4436291614654428
2022-01-21 09:00:00+02:00;-1.4436291614654428
2022-01-21 09:15:00+02:00;-1.4436192985780623
2022-01-21 09:30:00+02:00;-1.4436009817872126
2022-01-21 09:45:00+02:00;-1.4435840739802748
2022-01-21 10:00:00+02:00;-1.443557303285956
2022-01-21 10:15:00+02:00;-1.4435220786881686
2022-01-21 10:30:00+02:00;-1.44349530799385
2022-01-21 10:45:00+02:00;-1.4434516294925934
2022-01-21 11:00:00+02:00;-1.4433811802970182
2022-01-21 11:15:00+02:00;-1.4433191850049123
2022-01-21 11:30:00+02:00;-1.4432571897128061
2022-01-21 11:45:00+02:00;-1.443178286613762
2022-01-21 12:00:00+02:00;-1.4431261542090363
2022-01-21 12:15:00+02:00;-1.4430557050134611
2022-01-21 12:30:00+02:00;-1.4429937097213552
2022-01-21 12:45:00+02:00;-1.442931714429249
2022-01-21 13:00:00+02:00;-1.4428711281210544
2022-01-21 13:15:00+02:00;-1.4427837711185412
2022-01-21 13:30:00+02:00;-1.442693596148205
2022-01-21 13:45:00+02:00;-1.4425625606444354
2022-01-21 14:00:00+02:00;-1.4424484329476037
2022-01-21 14:15:00+02:00;-1.4423610759450904
2022-01-21 14:30:00+02:00;-1.4422990806529843
2022-01-21 14:45:00+02:00;-1.4422272224734978
2022-01-21 15:00:00+02:00;-1.4421835439722412
2022-01-21 15:15:00+02:00;-1.4421483193744535
2022-01-21 15:30:00+02:00;-1.4421229576640466
2022-01-21 15:45:00+02:00;-1.442096186969728
2022-01-21 16:00:00+02:00;-1.4420694162754095
2022-01-21 16:15:00+02:00;-1.4420609623719405
2022-01-21 16:30:00+02:00;-1.4420609623719405
2022-01-21 16:45:00+02:00;-1.44205109948456
2022-01-21 17:00:00+02:00;-1.44205109948456
2022-01-21 17:15:00+02:00;-1.44205109948456
2022-01-21 17:30:00+02:00;-1.44205109948456
2022-01-21 17:45:00+02:00;-1.44205109948456
2022-01-21 18:00:00+02:00;-1.44205109948456
2022-01-22 06:45:00+02:00;-1.44205109948456
2022-01-22 08:00:00+02:00;-1.44205109948456
2022-01-22 08:15:00+02:00;-1.44205109948456
2022-01-22 08:30:00+02:00;-1.44205109948456
2022-01-22 08:45:00+02:00;-1.44205109948456
2022-01-22 09:00:00+02:00;-1.44205109948456
2022-01-22 09:15:00+02:00;-1.44205109948456
2022-01-22 09:30:00+02:00;-1.4420426455810909
2022-01-22 09:45:00+02:00;-1.4420341916776218
2022-01-22 10:00:00+02:00;-1.4420341916776218
2022-01-22 10:15:00+02:00;-1.442017283870684
2022-01-22 10:30:00+02:00;-1.4420074209833034
2022-01-22 10:45:00+02:00;-1.4419989670798343
2022-01-22 11:00:00+02:00;-1.4419721963855159
2022-01-22 11:15:00+02:00;-1.4419454256911972
2022-01-22 11:30:00+02:00;-1.4419102010934097
2022-01-22 11:45:00+02:00;-1.4418763854795336
2022-01-22 12:00:00+02:00;-1.4418580686886842
2022-01-22 12:15:00+02:00;-1.4418312979943655
2022-01-22 12:30:00+02:00;-1.4417974823804895
2022-01-22 12:45:00+02:00;-1.4417609368602848
2022-01-22 13:00:00+02:00;-1.4417172583590283
2022-01-22 13:15:00+02:00;-1.4416904876647099
2022-01-22 13:30:00+02:00;-1.4416637169703912
2022-01-22 13:45:00+02:00;-1.4416284923726037
2022-01-22 14:00:00+02:00;-1.4416031306621966
2022-01-22 14:15:00+02:00;-1.4415848138713472
2022-01-22 14:30:00+02:00;-1.44155945216094
2022-01-22 14:45:00+02:00;-1.4415411353700904
2022-01-22 15:00:00+02:00;-1.441522818579241
2022-01-22 15:15:00+02:00;-1.441505910772303
2022-01-22 15:30:00+02:00;-1.441497456868834
2022-01-22 15:45:00+02:00;-1.4414875939814533
2022-01-22 16:00:00+02:00;-1.4414791400779845
2022-01-22 16:15:00+02:00;-1.4414791400779845
2022-01-22 16:30:00+02:00;-1.4414791400779845
2022-01-22 16:45:00+02:00;-1.4414706861745155
2022-01-22 17:00:00+02:00;-1.4414706861745155
2022-01-22 17:15:00+02:00;-1.4414706861745155
2022-01-22 17:30:00+02:00;-1.4414706861745155
2022-01-22 17:45:00+02:00;-1.4414706861745155
2022-01-22 18:00:00+02:00;-1.4414706861745155
2022-01-23 08:00:00+02:00;-1.4414706861745155
2022-01-23 08:15:00+02:00;-1.4414706861745155
2022-01-23 08:30:00+02:00;-1.4414706861745155
2022-01-23 08:45:00+02:00;-1.4414706861745155
2022-01-23 09:00:00+02:00;-1.4414706861745155
2022-01-23 09:15:00+02:00;-1.4414706861745155
2022-01-23 09:30:00+02:00;-1.4414622322710464
2022-01-23 09:45:00+02:00;-1.4414622322710464
2022-01-23 10:00:00+02:00;-1.4414537783675774
2022-01-23 10:15:00+02:00;-1.4414354615767278
2022-01-23 10:30:00+02:00;-1.4414270076732587
2022-01-23 10:45:00+02:00;-1.4414002369789403
2022-01-23 11:00:00+02:00;-1.4413819201880906
2022-01-23 11:15:00+02:00;-1.4413565584776837
2022-01-23 11:30:00+02:00;-1.441321333879896
2022-01-23 11:45:00+02:00;-1.4412945631855776
2022-01-23 12:00:00+02:00;-1.44125933858779
2022-01-23 12:15:00+02:00;-1.4412241139900024
2022-01-23 12:30:00+02:00;-1.441188889392215
2022-01-23 12:45:00+02:00;-1.4411452108909584
2022-01-23 13:00:00+02:00;-1.4411099862931707
2022-01-23 13:15:00+02:00;-1.4410648988080026
2022-01-23 13:30:00+02:00;-1.4410310831941266
2022-01-23 13:45:00+02:00;-1.4409859957089586
2022-01-23 14:00:00+02:00;-1.4409521800950824
2022-01-23 14:15:00+02:00;-1.4409240004168524
2022-01-23 14:30:00+02:00;-1.4408986387064453
2022-01-23 14:45:00+02:00;-1.4408718680121269
2022-01-23 15:00:00+02:00;-1.4408549602051888
2022-01-23 15:15:00+02:00;-1.4408366434143391
2022-01-23 15:30:00+02:00;-1.4408183266234897
2022-01-23 15:45:00+02:00;-1.4408112817039322
2022-01-23 16:00:00+02:00;-1.4408014188165517
2022-01-23 16:15:00+02:00;-1.4407929649130826
2022-01-23 16:30:00+02:00;-1.440783102025702
2022-01-23 16:45:00+02:00;-1.440783102025702
2022-01-23 17:00:00+02:00;-1.440783102025702
2022-01-23 17:15:00+02:00;-1.440783102025702
2022-01-23 17:30:00+02:00;-1.440783102025702
2022-01-23 17:45:00+02:00;-1.440783102025702
2022-01-23 18:00:00+02:00;-1.440783102025702
2022-01-23 22:00:00+02:00;-1.440783102025702
2022-01-24 06:45:00+02:00;-1.440783102025702
2022-01-24 08:00:00+02:00;-1.440783102025702
2022-01-24 08:15:00+02:00;-1.440783102025702
2022-01-24 08:30:00+02:00;-1.4407746481222332
2022-01-24 08:45:00+02:00;-1.4407746481222332
2022-01-24 09:00:00+02:00;-1.4407577403152951
2022-01-24 09:15:00+02:00;-1.440721106733596
2022-01-24 09:30:00+02:00;-1.44068729111972
2022-01-24 09:45:00+02:00;-1.4406422036345519
2022-01-24 10:00:00+02:00;-1.4405816173263573
2022-01-24 10:15:00+02:00;-1.4404843974364636
2022-01-24 10:30:00+02:00;-1.4403350451418444
2022-01-24 10:45:00+02:00;-1.440132151458588
2022-01-24 11:00:00+02:00;-1.4399038960649246
2022-01-24 11:15:00+02:00;-1.4396657777838806
2022-01-24 11:30:00+02:00;-1.4394093427119872
2022-01-24 11:45:00+02:00;-1.4391374088170672
2022-01-24 12:00:00+02:00;-1.4388640659382357
2022-01-24 12:15:00+02:00;-1.4385822691559351
2022-01-24 12:30:00+02:00;-1.4383004723736348
2022-01-24 12:45:00+02:00;-1.4380186755913342
2022-01-24 13:00:00+02:00;-1.4377368788090337
2022-01-24 13:15:00+02:00;-1.4374733988175827
2022-01-24 13:30:00+02:00;-1.4372085098422203
2022-01-24 13:45:00+02:00;-1.4369619376577072
2022-01-24 14:00:00+02:00;-15.159719090649658
2022-01-24 14:15:00+02:00;-1.436504017886469
2022-01-24 14:30:00+02:00;-1.4363025331871242
2022-01-24 14:45:00+02:00;-1.4361165473108057
2022-01-24 15:00:00+02:00;-1.435958829174212
2022-01-24 15:15:00+02:00;-1.4358263846865307
2022-01-24 15:30:00+02:00;-1.4357108480057876
2022-01-24 15:45:00+02:00;-1.4356234910032744
2022-01-24 16:00:00+02:00;-1.4355614957111682
2022-01-24 16:15:00+02:00;-1.4355178172099117
2022-01-24 16:30:00+02:00;-1.4354825926121242
2022-01-24 16:45:00+02:00;-1.4354741387086551
2022-01-24 17:00:00+02:00;-1.4354642758212746
2022-01-24 17:15:00+02:00;-1.435457230901717
2022-01-24 17:30:00+02:00;-1.435457230901717
2022-01-24 17:45:00+02:00;-1.435457230901717
2022-01-24 18:00:00+02:00;-1.435457230901717
2022-01-24 18:15:00+02:00;-1.435457230901717
2022-01-24 19:30:00+02:00;-1.435457230901717
2022-01-24 20:45:00+02:00;-1.435457230901717
2022-01-25 07:45:00+02:00;-1.435457230901717
2022-01-25 08:00:00+02:00;-1.435457230901717
2022-01-25 08:15:00+02:00;-1.435457230901717
2022-01-25 08:30:00+02:00;-1.435457230901717
2022-01-25 08:45:00+02:00;-1.435457230901717
2022-01-25 09:00:00+02:00;-1.4354389141108674
2022-01-25 09:15:00+02:00;-1.435412143416549
2022-01-25 09:30:00+02:00;-1.4353853727222305
2022-01-25 09:45:00+02:00;-1.4353416942209738
2022-01-25 10:00:00+02:00;-1.4352712450253988
2022-01-25 10:15:00+02:00;-1.4351655712320361
2022-01-25 10:30:00+02:00;-1.4350063560500363
2022-01-25 10:45:00+02:00;-1.4347964174472223
2022-01-25 11:00:00+02:00;-1.4345667530696475
2022-01-25 11:15:00+02:00;-1.4343117269816654
2022-01-25 11:30:00+02:00;-1.434055291909772
2022-01-25 11:45:00+02:00;-1.43380026582179
2022-01-25 12:00:00+02:00;-1.4336325967363213
2022-01-25 12:15:00+02:00;-1.433474790538233
2022-01-25 12:30:00+02:00;-1.4332817597423573
2022-01-25 12:45:00+02:00;-1.4330084168635258
2022-01-25 13:00:00+02:00;-1.4328675184723754
2022-01-25 13:15:00+02:00;-1.432664624789119
2022-01-25 13:30:00+02:00;-1.4325054096071193
2022-01-25 13:45:00+02:00;-1.4323208327147126
2022-01-25 14:00:00+02:00;-1.432092577321049
2022-01-25 14:15:00+02:00;-1.4319065914447306
2022-01-25 14:30:00+02:00;-1.4318107805387486
2022-01-25 14:45:00+02:00;-1.4317318774397043
2022-01-25 15:00:00+02:00;-1.4316783360510672
2022-01-25 15:15:00+02:00;-1.4316346575498107
2022-01-25 15:30:00+02:00;-1.4315994329520232
2022-01-25 15:45:00+02:00;-1.4315726622577045
2022-01-25 16:00:00+02:00;-1.4315557544507667
2022-01-25 16:15:00+02:00;-1.431537437659917
2022-01-25 16:30:00+02:00;-1.431528983756448
2022-01-25 16:45:00+02:00;-1.4315191208690674
2022-01-25 17:00:00+02:00;-1.4315191208690674
2022-01-25 17:15:00+02:00;-1.4315191208690674
2022-01-25 17:30:00+02:00;-1.4315191208690674
2022-01-25 17:45:00+02:00;-1.4315191208690674
2022-01-25 18:00:00+02:00;-1.4315191208690674
2022-01-25 18:15:00+02:00;-1.4315191208690674
2022-01-25 19:30:00+02:00;-1.4315191208690674
2022-01-25 20:45:00+02:00;-1.4315191208690674
2022-01-26 08:00:00+02:00;-1.4315191208690674
2022-01-26 08:15:00+02:00;-1.4315191208690674
2022-01-26 08:30:00+02:00;-1.4315191208690674
2022-01-26 08:45:00+02:00;-1.43151207594951
2022-01-26 09:00:00+02:00;-1.43151207594951
2022-01-26 09:15:00+02:00;-1.43151207594951
2022-01-26 09:30:00+02:00;-1.43151207594951
2022-01-26 09:45:00+02:00;-1.4315022130621295
2022-01-26 10:00:00+02:00;-1.43148389627128
2022-01-26 10:15:00+02:00;-1.4314754423678109
2022-01-26 10:30:00+02:00;-1.4314669884643418
2022-01-26 10:45:00+02:00;-1.431450080657404
2022-01-26 11:00:00+02:00;-1.4314317638665544
2022-01-26 11:15:00+02:00;-1.431404993172236
2022-01-26 11:30:00+02:00;-1.4313880853652978
